,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
2666,F18A11.5b.1,ham-1,13012528.0,13016325,13016724,13014317.0,Y38F1A.10b.1
2667,Y81G3A.6.1,ham-1,13082503.0,13083709,13084063,13091062.0,Y81G3A.3a.1
2668,Y38F1A.10a.1,ham-1,13025838.0,13029901,13031243,13036348.0,F18A11.3.1
2669,Y38F1A.10b.1,ham-1,13020627.0,13029128,13029594,13036348.0,F18A11.3.1
2670,Y38F1A.10c.1,ham-1,13025844.0,13029128,13029594,13036348.0,F18A11.3.1
2671,Y38F1A.10a.1,ham-1,13025838.0,13030615,13031229,13036348.0,F18A11.3.1
2672,Y81G3A.1.1,ham-1,13083926.0,13083709,13084063,13091062.0,Y81G3A.3a.1
2673,Y38F1A.10e.1,ham-1,13025838.0,13029151,13029663,13036348.0,F18A11.3.1
2674,Y81G3A.6.1,ham-1,13082503.0,13083715,13084059,13091062.0,Y81G3A.3a.1
2675,F29C12.3b.1,ham-1,13116806.0,13117057,13117450,13121871.0,F29C12.4.1
2676,F29C12.3a.1,ham-1,13116810.0,13117057,13117450,13121871.0,F29C12.4.1
2677,Y38F1A.10c.1,ham-1,13025844.0,13029151,13029663,13036348.0,F18A11.3.1
2678,Y38F1A.10b.1,ham-1,13020627.0,13029151,13029663,13036348.0,F18A11.3.1
2679,Y38F1A.10e.1,ham-1,13025838.0,13029901,13031243,13036348.0,F18A11.3.1
2680,F29C12.3b.1,ham-1,13116806.0,13117059,13117450,13121871.0,F29C12.4.1
2681,Y81G3A.6.1,ham-1,13082503.0,13083720,13084044,13091062.0,Y81G3A.3a.1
2682,Y38F1A.10a.1,ham-1,13025838.0,13083709,13084063,13036348.0,F18A11.3.1
2683,F29C12.3a.1,ham-1,13116810.0,13117059,13117450,13121871.0,F29C12.4.1
2684,Y81G3A.1.1,ham-1,13083926.0,13083715,13084059,13091062.0,Y81G3A.3a.1
2685,Y38F1A.10e.1,ham-1,13025838.0,13030615,13031229,13036348.0,F18A11.3.1
2686,F29C12.3b.1,ham-1,13116806.0,13156867,13157278,13121871.0,F29C12.4.1
2687,Y81G3A.6.1,ham-1,13082503.0,13117057,13117450,13091062.0,Y81G3A.3a.1
2688,Y38F1A.10c.1,ham-1,13025844.0,13029901,13031243,13036348.0,F18A11.3.1
2689,F32A11.6.1,ham-1,13165733.0,13165765,13166092,13175857.0,W09H1.1a.1
2690,F32A11.2.1,ham-1,13157047.0,13156867,13157278,13160096.0,F32A11.1.1
2691,Y38F1A.10c.1,ham-1,13025844.0,13030615,13031229,13036348.0,F18A11.3.1
2692,Y38F1A.10e.1,ham-1,13025838.0,13083709,13084063,13036348.0,F18A11.3.1
2693,F29C12.3a.1,ham-1,13116810.0,13156867,13157278,13121871.0,F29C12.4.1
2694,Y81G3A.1.1,ham-1,13083926.0,13083720,13084044,13091062.0,Y81G3A.3a.1
2695,F32A11.2.1,ham-1,13157047.0,13156869,13157281,13160096.0,F32A11.1.1
2696,Y38F1A.10b.1,ham-1,13020627.0,13029901,13031243,13036348.0,F18A11.3.1
2697,F32A11.6.1,ham-1,13165733.0,13165893,13166026,13175857.0,W09H1.1a.1
2698,W09H1.5.1,ham-1,13187314.0,13189240,13189808,13199479.0,W09H1.6b.1
2699,F32A11.2.1,ham-1,13157047.0,13156894,13157258,13160096.0,F32A11.1.1
2700,Y38F1A.10c.1,ham-1,13025844.0,13083709,13084063,13036348.0,F18A11.3.1
2701,Y81G3A.1.1,ham-1,13083926.0,13117057,13117450,13091062.0,Y81G3A.3a.1
2702,F15D4.3.1,ham-1,13237907.0,13237727,13238248,13239267.0,F15D4.4.1
2703,F32A11.6.1,ham-1,13165733.0,13189240,13189808,13175857.0,W09H1.1a.1
2704,W09H1.5.1,ham-1,13187314.0,13193501,13193949,13199479.0,W09H1.6b.1
2705,F15D4.3.1,ham-1,13237907.0,13237727,13238248,13239267.0,F15D4.4.1
2706,F32A11.2.1,ham-1,13157047.0,13165765,13166092,13160096.0,F32A11.1.1
2707,Y38F1A.10b.1,ham-1,13020627.0,13030615,13031229,13036348.0,F18A11.3.1
2708,Y48C3A.4b.1,ham-1,13285829.0,13290451,13292122,13304091.0,Y48C3A.5c.1
2709,F15D4.3.1,ham-1,13237907.0,13237783,13238138,13239267.0,F15D4.4.1
2710,W09H1.5.1,ham-1,13187314.0,13193523,13193939,13199479.0,W09H1.6b.1
2711,Y48C3A.4a.1,ham-1,13285829.0,13290451,13292122,13304091.0,Y48C3A.5c.1
2712,Y38F1A.10b.1,ham-1,13020627.0,13083709,13084063,13036348.0,F18A11.3.1
2713,Y48C3A.4b.1,ham-1,13285829.0,13291220,13292150,13304091.0,Y48C3A.5c.1
2714,W09H1.5.1,ham-1,13187314.0,13195000,13195633,13199479.0,W09H1.6b.1
2715,F15D4.3.1,ham-1,13237907.0,13290451,13292122,13239267.0,F15D4.4.1
2716,Y48C3A.4a.1,ham-1,13285829.0,13291220,13292150,13304091.0,Y48C3A.5c.1
2717,Y48C3A.4b.1,ham-1,13285829.0,13291226,13292075,13304091.0,Y48C3A.5c.1
2718,Y48C3A.11.2,ham-1,13347887.0,13369174,13369624,13375108.0,Y48C3A.20.1
2719,Y48C3A.11.1,ham-1,13347885.0,13369174,13369624,13375108.0,Y48C3A.20.1
2720,W09H1.5.1,ham-1,13187314.0,13195058,13195600,13199479.0,W09H1.6b.1
2721,Y48C3A.11.1,ham-1,13356192.0,13369174,13369624,13375108.0,Y48C3A.20.1
2722,Y48C3A.4b.1,ham-1,13285829.0,13292834,13293343,13304091.0,Y48C3A.5c.1
2723,Y48C3A.4a.1,ham-1,13285829.0,13291226,13292075,13304091.0,Y48C3A.5c.1
2724,E01G4.1a.1,ham-1,13447593.0,13447457,13448034,13448835.0,E01G4.4a.1
2725,Y48C3A.11.1,ham-1,13356192.0,13369178,13369624,13375108.0,Y48C3A.20.1
2726,W09H1.5.1,ham-1,13187314.0,13196608,13196992,13199479.0,W09H1.6b.1
2727,Y48C3A.4b.1,ham-1,13285829.0,13292834,13293254,13304091.0,Y48C3A.5c.1
2728,E01G4.3a.1,ham-1,13462045.0,13460565,13462383,13473924.0,E01G4.5.1
2729,Y48C3A.4a.1,ham-1,13285829.0,13292834,13293343,13304091.0,Y48C3A.5c.1
2730,Y48C3A.11.2,ham-1,13347887.0,13369178,13369624,13375108.0,Y48C3A.20.1
2731,Y48C3A.11.1,ham-1,13347885.0,13369178,13369624,13375108.0,Y48C3A.20.1
2732,W09H1.5.1,ham-1,13187314.0,13199581,13200168,13199479.0,W09H1.6b.1
2733,Y48C3A.4a.1,ham-1,13285829.0,13292834,13293254,13304091.0,Y48C3A.5c.1
2734,Y48C3A.11.1,ham-1,13356192.0,13369192,13369550,13375108.0,Y48C3A.20.1
2735,Y48C3A.4b.1,ham-1,13285829.0,13294619,13294688,13304091.0,Y48C3A.5c.1
2736,E01G4.3a.1,ham-1,13462045.0,13460568,13462405,13473924.0,E01G4.5.1
2737,Y48C3A.11.1,ham-1,13356192.0,13408697,13408701,13375108.0,Y48C3A.20.1
2738,Y48C3A.11.2,ham-1,13347887.0,13369192,13369550,13375108.0,Y48C3A.20.1
2739,E01G4.3a.1,ham-1,13462045.0,13460612,13461381,13473924.0,E01G4.5.1
2740,Y48C3A.4a.1,ham-1,13285829.0,13294619,13294688,13304091.0,Y48C3A.5c.1
2741,Y48C3A.4b.1,ham-1,13285829.0,13294623,13294680,13304091.0,Y48C3A.5c.1
2742,E01G4.1b.1,ham-1,13447593.0,13447457,13448034,13448835.0,E01G4.4a.1
2743,Y48C3A.11.2,ham-1,13347887.0,13408697,13408701,13375108.0,Y48C3A.20.1
2744,Y48C3A.11.1,ham-1,13347885.0,13369192,13369550,13375108.0,Y48C3A.20.1
2745,E01G4.1a.1,ham-1,13447593.0,13447527,13448028,13448835.0,E01G4.4a.1
2746,Y48C3A.4a.1,ham-1,13285829.0,13294623,13294680,13304091.0,Y48C3A.5c.1
2747,E01G4.3a.1,ham-1,13462045.0,13461758,13462321,13473924.0,E01G4.5.1
2748,Y48C3A.11.1,ham-1,13347885.0,13408697,13408701,13375108.0,Y48C3A.20.1
2749,Y48C3A.4b.1,ham-1,13285829.0,13304465,13304800,13304091.0,Y48C3A.5c.1
2750,E01G4.1a.1,ham-1,13447593.0,13447585,13447999,13448835.0,E01G4.4a.1
2751,E01G4.1b.1,ham-1,13447593.0,13447527,13448028,13448835.0,E01G4.4a.1
2752,E01G4.3a.1,ham-1,13462045.0,13465100,13466055,13473924.0,E01G4.5.1
2753,E01G4.1a.1,ham-1,13447593.0,13460565,13462383,13448835.0,E01G4.4a.1
2754,Y48C3A.4a.1,ham-1,13285829.0,13304465,13304800,13304091.0,Y48C3A.5c.1
2755,E01G4.1b.1,ham-1,13447593.0,13447585,13447999,13448835.0,E01G4.4a.1
2756,E01G4.3a.1,ham-1,13462045.0,13465132,13466047,13473924.0,E01G4.5.1
2757,E01G4.3a.1,ham-1,13462045.0,13469086,13469513,13473924.0,E01G4.5.1
2758,E01G4.1b.1,ham-1,13447593.0,13460565,13462383,13448835.0,E01G4.4a.1
2759,E01G4.3a.1,ham-1,13462045.0,13469093,13469491,13473924.0,E01G4.5.1
2760,Y48E1B.5.1,ham-1,13575068.0,13575403,13575823,13584491.0,Y48E1B.7.1
2761,E01G4.3a.1,ham-1,13462045.0,13477129,13477560,13473924.0,E01G4.5.1
2762,Y48E1B.10.1,ham-1,13609824.0,13609608,13609966,13610443.0,F37B1.1.1
2763,Y48E1B.5.1,ham-1,13575068.0,13575405,13575823,13584491.0,Y48E1B.7.1
2764,Y48E1B.11.1,ham-1,13596555.0,13596513,13596882,13597875.0,Y48E1B.12.1
2765,Y48E1B.10.1,ham-1,13609824.0,13609623,13609984,13610443.0,F37B1.1.1
2766,Y48E1B.5.1,ham-1,13575068.0,13596513,13596882,13584491.0,Y48E1B.7.1
2767,F37B1.8.1,ham-1,13627145.0,13627038,13627238,13636825.0,C31C9.1b.1
2768,Y48E1B.10.1,ham-1,13609824.0,13609631,13609948,13610443.0,F37B1.1.1
2769,Y48E1B.11.1,ham-1,13596555.0,13596528,13596872,13597875.0,Y48E1B.12.1
2770,F37B1.8.1,ham-1,13627145.0,13665430,13665514,13636825.0,C31C9.1b.1
2771,Y48E1B.10.1,ham-1,13609824.0,13627038,13627238,13610443.0,F37B1.1.1
2772,C31C9.6.1,ham-1,13662090.0,13665430,13665514,13669457.0,C31C9.7.1
2773,Y48E1B.11.1,ham-1,13596555.0,13596536,13596872,13597875.0,Y48E1B.12.1
2774,C31C9.6.1,ham-1,13662090.0,13675321,13675402,13669457.0,C31C9.7.1
2775,Y48E1A.1a.1,ham-1,13694795.0,13694649,13695060,13712746.0,Y54G9A.3a.2
2776,Y48E1B.11.1,ham-1,13596555.0,13609608,13609966,13597875.0,Y48E1B.12.1
2777,Y48E1A.1b.1,ham-1,13678824.0,13679893,13680201,13712746.0,Y54G9A.3a.2
2778,Y48E1A.1a.1,ham-1,13694795.0,13694649,13695070,13712746.0,Y54G9A.3a.2
2779,Y51H1A.2d.1,ham-1,13860156.0,13870658,13870718,13875219.0,Y51H1A.3b.1
2780,W02B8.1.1,ham-1,13900709.0,13908529,13908908,13915120.0,W02B8.2.1
2781,Y48E1A.1a.1,ham-1,13694795.0,13735067,13735366,13712746.0,Y54G9A.3a.2
2782,W02B8.1.2,ham-1,13900745.0,13908529,13908908,13915120.0,W02B8.2.1
2783,Y51H1A.2c.1,ham-1,13861055.0,13870658,13870718,13875219.0,Y51H1A.3b.1
2784,Y48E1A.1b.1,ham-1,13678824.0,13679901,13680192,13712746.0,Y54G9A.3a.2
2785,W02B8.5.1,ham-1,13932044.0,13932517,13932559,13951870.0,W07G1.2.1
2786,W02B8.1.1,ham-1,13902114.0,13908529,13908908,13915120.0,W02B8.2.1
2787,W02B8.1.2,ham-1,13900745.0,13908530,13908892,13915120.0,W02B8.2.1
2788,W02B8.1.1,ham-1,13900709.0,13908530,13908892,13915120.0,W02B8.2.1
2789,Y51H1A.2d.1,ham-1,13860156.0,13870712,13870743,13875219.0,Y51H1A.3b.1
2790,Y51H1A.2c.1,ham-1,13861055.0,13870712,13870743,13875219.0,Y51H1A.3b.1
2791,W02B8.1.2,ham-1,13900745.0,13908544,13908882,13915120.0,W02B8.2.1
2792,W02B8.5.1,ham-1,13932044.0,13954018,13954471,13951870.0,W07G1.2.1
2793,W07G1.5a.1,ham-1,13962417.0,13964391,13964497,13964850.0,W07G1.7.1
2794,W02B8.1.2,ham-1,13900745.0,13932517,13932559,13915120.0,W02B8.2.1
2795,W02B8.1.1,ham-1,13902114.0,13908530,13908892,13915120.0,W02B8.2.1
2796,W02B8.1.1,ham-1,13900709.0,13908544,13908882,13915120.0,W02B8.2.1
2797,Y51H1A.2d.1,ham-1,13860156.0,13872064,13872897,13875219.0,Y51H1A.3b.1
2798,W07G1.5a.1,ham-1,13962417.0,13964420,13964422,13964850.0,W07G1.7.1
2799,Y48E1A.1b.1,ham-1,13678824.0,13694649,13695060,13712746.0,Y54G9A.3a.2
2800,W07G1.5b.1,ham-1,13962419.0,13964391,13964497,13964850.0,W07G1.7.1
2801,W07G1.5a.1,ham-1,13962417.0,13964460,13964462,13964850.0,W07G1.7.1
2802,W02B8.1.1,ham-1,13900709.0,13932517,13932559,13915120.0,W02B8.2.1
2803,Y48E1A.1b.1,ham-1,13678824.0,13694649,13695070,13712746.0,Y54G9A.3a.2
2804,Y51H1A.2d.1,ham-1,13860156.0,13872124,13872897,13875219.0,Y51H1A.3b.1
2805,W07G1.5b.1,ham-1,13962419.0,13964420,13964422,13964850.0,W07G1.7.1
2806,Y48E1A.1b.1,ham-1,13678824.0,13735067,13735366,13712746.0,Y54G9A.3a.2
2807,Y51H1A.2c.1,ham-1,13861055.0,13872064,13872897,13875219.0,Y51H1A.3b.1
2808,Y39G8B.1a.1,ham-1,13972944.0,13973473,13973763,13973852.0,Y39G8B.2.1
2809,W07G1.5b.1,ham-1,13962419.0,13964460,13964462,13964850.0,W07G1.7.1
2810,W02B8.1.1,ham-1,13902114.0,13908544,13908882,13915120.0,W02B8.2.1
2811,Y39G8B.1b.1,ham-1,13972946.0,13973473,13973763,13973852.0,Y39G8B.2.1
2812,Y51H1A.2d.1,ham-1,13860156.0,13872271,13872812,13875219.0,Y51H1A.3b.1
2813,W07G1.5b.1,ham-1,13962419.0,13973473,13973763,13964850.0,W07G1.7.1
2814,W02B8.1.1,ham-1,13902114.0,13932517,13932559,13915120.0,W02B8.2.1
2815,Y51H1A.2d.1,ham-1,13860156.0,13888183,13888627,13875219.0,Y51H1A.3b.1
2816,Y39G8B.1a.2,ham-1,13972946.0,13973473,13973763,13973852.0,Y39G8B.2.1
2817,Y39G8B.1b.1,ham-1,13972946.0,13973487,13973780,13973852.0,Y39G8B.2.1
2818,Y51H1A.2c.1,ham-1,13861055.0,13872124,13872897,13875219.0,Y51H1A.3b.1
2819,Y39G8B.1a.1,ham-1,13972944.0,13973487,13973780,13973852.0,Y39G8B.2.1
2820,Y39G8B.1a.2,ham-1,13972946.0,13973487,13973780,13973852.0,Y39G8B.2.1
2821,Y51H1A.2c.1,ham-1,13861055.0,13872271,13872812,13875219.0,Y51H1A.3b.1
2822,W07G1.5a.1,ham-1,13962417.0,13973473,13973763,13964850.0,W07G1.7.1
2823,Y39G8B.1b.1,ham-1,13972946.0,13976083,13976495,13973852.0,Y39G8B.2.1
2824,Y39G8B.2.1,ham-1,13976221.0,13976083,13976495,13981751.0,Y39G8B.9.1
2825,Y39G8B.1a.1,ham-1,13972944.0,13976083,13976495,13973852.0,Y39G8B.2.1
2826,Y51H1A.2c.1,ham-1,13861055.0,13888183,13888627,13875219.0,Y51H1A.3b.1
2827,Y39G8B.1a.2,ham-1,13972946.0,13976083,13976495,13973852.0,Y39G8B.2.1
2828,Y39G8B.2.1,ham-1,13976221.0,13976109,13976465,13981751.0,Y39G8B.9.1
2829,Y39G8B.2.1,ham-1,13976221.0,13976124,13976493,13981751.0,Y39G8B.9.1
2830,W01G7.1.1,ham-1,14037721.0,14037607,14038087,14060562.0,W01G7.3.1
2831,Y39G8B.2.1,ham-1,13976221.0,14018179,14018573,13981751.0,Y39G8B.9.1
2832,W01G7.1.2,ham-1,14052304.0,14059693,14060154,14060562.0,W01G7.3.1
2833,W01G7.1.1,ham-1,14037721.0,14039896,14040846,14060562.0,W01G7.3.1
2834,W01G7.1.2,ham-1,14037721.0,14037607,14038087,14060562.0,W01G7.3.1
2835,W01G7.1.2,ham-1,14052304.0,14059693,14060154,14060562.0,W01G7.3.1
2836,W01G7.1.1,ham-1,14037721.0,14039931,14040846,14060562.0,W01G7.3.1
2837,W01G7.1.2,ham-1,14037721.0,14039896,14040846,14060562.0,W01G7.3.1
2838,W01G7.1.1,ham-1,14037721.0,14039939,14040805,14060562.0,W01G7.3.1
2839,W03H9.4a.1,ham-1,14142148.0,14141971,14142299,14142649.0,W03H9.2b.2
2840,W01G7.1.2,ham-1,14037721.0,14039931,14040846,14060562.0,W01G7.3.1
2841,W01G7.1.1,ham-1,14037721.0,14044000,14044552,14060562.0,W01G7.3.1
2842,W01G7.1.2,ham-1,14052304.0,14059717,14060098,14060562.0,W01G7.3.1
2843,W03H9.4a.1,ham-1,14142148.0,14141991,14142296,14142649.0,W03H9.2b.2
2844,W01G7.1.1,ham-1,14037721.0,14044019,14044688,14060562.0,W01G7.3.1
2845,W01G7.1.2,ham-1,14037721.0,14039939,14040805,14060562.0,W01G7.3.1
2846,W01G7.1.2,ham-1,14052304.0,14062861,14063454,14060562.0,W01G7.3.1
2847,W03H9.4a.1,ham-1,14142148.0,14154249,14154723,14142649.0,W03H9.2b.2
2848,W01G7.1.2,ham-1,14037721.0,14044000,14044552,14060562.0,W01G7.3.1
2849,W01G7.1.1,ham-1,14037721.0,14044070,14044779,14060562.0,W01G7.3.1
2850,Y48B6A.11.1,ham-1,14243603.0,14244153,14244850,14251068.0,Y48B6A.14.1
2851,W01G7.1.2,ham-1,14037721.0,14044019,14044688,14060562.0,W01G7.3.1
2852,W01G7.1.1,ham-1,14037721.0,14048993,14049379,14060562.0,W01G7.3.1
2853,Y48B6A.11.1,ham-1,14243603.0,14244278,14244801,14251068.0,Y48B6A.14.1
2854,W01G7.1.2,ham-1,14037721.0,14044070,14044779,14060562.0,W01G7.3.1
2855,W01G7.1.1,ham-1,14037721.0,14048996,14049376,14060562.0,W01G7.3.1
2856,Y48B6A.11.1,ham-1,14243603.0,14244358,14244814,14251068.0,Y48B6A.14.1
2857,W01G7.1.2,ham-1,14037721.0,14048993,14049379,14060562.0,W01G7.3.1
2858,W01G7.1.1,ham-1,14037721.0,14049023,14049370,14060562.0,W01G7.3.1
2859,Y48B6A.11.1,ham-1,14243603.0,14247863,14248480,14251068.0,Y48B6A.14.1
2860,W01G7.1.2,ham-1,14037721.0,14048996,14049376,14060562.0,W01G7.3.1
2861,W01G7.1.1,ham-1,14037721.0,14050267,14050901,14060562.0,W01G7.3.1
2862,Y48B6A.11.1,ham-1,14243603.0,14249410,14250663,14251068.0,Y48B6A.14.1
2863,Y54G11A.10b.1,ham-1,14349406.0,14349193,14349886,14350481.0,Y54G11A.11.1
2864,Y54G11A.10b.1,ham-1,14349195.0,14349193,14349886,14350481.0,Y54G11A.11.1
2865,W01G7.1.1,ham-1,14037721.0,14050277,14050900,14060562.0,W01G7.3.1
2866,W01G7.1.2,ham-1,14037721.0,14049023,14049370,14060562.0,W01G7.3.1
2867,Y48B6A.11.1,ham-1,14243603.0,14249421,14250637,14251068.0,Y48B6A.14.1
2868,R06A4.8.1,ham-1,14358113.0,14357517,14358286,14359261.0,R06A4.9c.1
2869,Y54G11A.10b.1,ham-1,14349406.0,14349235,14349808,14350481.0,Y54G11A.11.1
2870,W01G7.1.1,ham-1,14037721.0,14050333,14050891,14060562.0,W01G7.3.1
2871,R06A4.8.2,ham-1,14357570.0,14357517,14358286,14359261.0,R06A4.9c.1
2872,Y54G11A.10b.1,ham-1,14349195.0,14349235,14349808,14350481.0,Y54G11A.11.1
2873,Y48B6A.11.1,ham-1,14243603.0,14249441,14250622,14251068.0,Y48B6A.14.1
2874,R06A4.8.1,ham-1,14357568.0,14357517,14358286,14359261.0,R06A4.9c.1
2875,W01G7.1.2,ham-1,14037721.0,14050267,14050901,14060562.0,W01G7.3.1
2876,Y54G11A.10b.1,ham-1,14349406.0,14349382,14349880,14350481.0,Y54G11A.11.1
2877,W01G7.1.1,ham-1,14037721.0,14059693,14060154,14060562.0,W01G7.3.1
2878,R06A4.8.1,ham-1,14358113.0,14357517,14358292,14359261.0,R06A4.9c.1
2879,Y48B6A.11.1,ham-1,14243603.0,14251151,14252025,14251068.0,Y48B6A.14.1
2880,Y54G11A.10b.1,ham-1,14349195.0,14349382,14349880,14350481.0,Y54G11A.11.1
2881,Y54G11A.10b.1,ham-1,14349406.0,14357517,14358286,14350481.0,Y54G11A.11.1
2882,R06A4.8.2,ham-1,14357570.0,14357517,14358292,14359261.0,R06A4.9c.1
2883,W01G7.1.2,ham-1,14037721.0,14050277,14050900,14060562.0,W01G7.3.1
2884,R06A4.8.1,ham-1,14358113.0,14357874,14358213,14359261.0,R06A4.9c.1
2885,W01G7.1.1,ham-1,14037721.0,14059693,14060154,14060562.0,W01G7.3.1
2886,Y54G11A.10b.1,ham-1,14349195.0,14357517,14358286,14350481.0,Y54G11A.11.1
2887,R06A4.8.2,ham-1,14357570.0,14357874,14358213,14359261.0,R06A4.9c.1
2888,W01G7.1.2,ham-1,14037721.0,14050333,14050891,14060562.0,W01G7.3.1
2889,R06A4.8.1,ham-1,14358113.0,14365158,14365515,14359261.0,R06A4.9c.1
2890,K04B12.1.1,ham-1,14424891.0,14427723,14427881,14434419.0,K04B12.2a.1
2891,W01G7.1.1,ham-1,14037721.0,14059717,14060098,14060562.0,W01G7.3.1
2892,R06A4.8.1,ham-1,14357568.0,14357517,14358292,14359261.0,R06A4.9c.1
2893,K04B12.2b.1,ham-1,14436904.0,14437799,14438400,14447143.0,K04B12.3a.1
2894,K04B12.1.1,ham-1,14424891.0,14427740,14427881,14434419.0,K04B12.2a.1
2895,R06A4.8.1,ham-1,14357568.0,14357874,14358213,14359261.0,R06A4.9c.1
2896,K04B12.2b.1,ham-1,14436904.0,14437802,14438374,14447143.0,K04B12.3a.1
2897,W01G7.1.1,ham-1,14037721.0,14062861,14063454,14060562.0,W01G7.3.1
2898,W01G7.1.2,ham-1,14037721.0,14059693,14060154,14060562.0,W01G7.3.1
2899,K04B12.1.1,ham-1,14424891.0,14437799,14438400,14434419.0,K04B12.2a.1
2900,F26H11.1.1,ham-1,14390078.0,14399460,14400055,14400879.0,F26H11.2r.1
2901,R06A4.8.2,ham-1,14357570.0,14365158,14365515,14359261.0,R06A4.9c.1
2902,K04B12.2b.1,ham-1,14436904.0,14437820,14438391,14447143.0,K04B12.3a.1
2903,K04B12.2a.1,ham-1,14437972.0,14437799,14438400,14447143.0,K04B12.3a.1
2904,W01G7.1.2,ham-1,14037721.0,14059693,14060154,14060562.0,W01G7.3.1
2905,F26H11.1.1,ham-1,14390078.0,14399460,14400041,14400879.0,F26H11.2r.1
2906,R06A4.8.1,ham-1,14357568.0,14365158,14365515,14359261.0,R06A4.9c.1
2907,K04B12.2a.1,ham-1,14437972.0,14437802,14438374,14447143.0,K04B12.3a.1
2908,C13B4.2.1,ham-1,14488688.0,14488557,14488912,14492566.0,K10H10.1.1
2909,K04B12.2b.1,ham-1,14436904.0,14441066,14441449,14447143.0,K04B12.3a.1
2910,K10H10.2.1,ham-1,14494451.0,14496692,14497196,14499674.0,K10H10.3a.1
2911,W01G7.1.2,ham-1,14037721.0,14059717,14060098,14060562.0,W01G7.3.1
2912,K04B12.2a.2,ham-1,14437972.0,14437799,14438400,14447143.0,K04B12.3a.1
2913,C13B4.2.1,ham-1,14488688.0,14488563,14489776,14492566.0,K10H10.1.1
2914,K04B12.2b.1,ham-1,14436904.0,14441078,14441442,14447143.0,K04B12.3a.1
2915,F26H11.1.1,ham-1,14390078.0,14399501,14400033,14400879.0,F26H11.2r.1
2916,K04B12.2a.1,ham-1,14437972.0,14437820,14438391,14447143.0,K04B12.3a.1
2917,K10H10.2.1,ham-1,14494451.0,14496701,14497138,14499674.0,K10H10.3a.1
2918,W01G7.1.2,ham-1,14037721.0,14062861,14063454,14060562.0,W01G7.3.1
2919,F26H11.1.1,ham-1,14390078.0,14403977,14408134,14400879.0,F26H11.2r.1
2920,K04B12.2b.1,ham-1,14436904.0,14474678,14474950,14447143.0,K04B12.3a.1
2921,C13B4.2.1,ham-1,14488688.0,14488587,14489754,14492566.0,K10H10.1.1
2922,K04B12.2a.1,ham-1,14437972.0,14441066,14441449,14447143.0,K04B12.3a.1
2923,K10H10.2.1,ham-1,14494451.0,14496728,14497196,14499674.0,K10H10.3a.1
2924,K04B12.2a.2,ham-1,14437972.0,14437802,14438374,14447143.0,K04B12.3a.1
2925,F57C2.5a.1,ham-1,14528239.0,14528217,14528702,14533442.0,F57C2.6b.1
2926,C13B4.2.1,ham-1,14488688.0,14496692,14497196,14492566.0,K10H10.1.1
2927,K04B12.2a.1,ham-1,14437972.0,14441078,14441442,14447143.0,K04B12.3a.1
2928,C04H5.6a.1,ham-1,14561599.0,14561508,14561932,14576126.0,C01G12.1.1
2929,F57C2.5a.1,ham-1,14528239.0,14528224,14528689,14533442.0,F57C2.6b.1
2930,K10H10.2.1,ham-1,14494451.0,14497794,14498157,14499674.0,K10H10.3a.1
2931,K04B12.2a.2,ham-1,14437972.0,14437820,14438391,14447143.0,K04B12.3a.1
2932,C04H5.6a.1,ham-1,14561599.0,14561508,14561939,14576126.0,C01G12.1.1
2933,K04B12.2a.1,ham-1,14437972.0,14474678,14474950,14447143.0,K04B12.3a.1
2934,K10H10.2.1,ham-1,14494451.0,14497795,14498137,14499674.0,K10H10.3a.1
2935,F19H8.2.1,ham-1,14605697.0,14604569,14606025,14608052.0,F19H8.3.1
2936,F57C2.5a.1,ham-1,14528239.0,14528321,14528691,14533442.0,F57C2.6b.1
2937,C04H5.6a.1,ham-1,14561599.0,14561568,14561928,14576126.0,C01G12.1.1
2938,F19H8.2.1,ham-1,14605697.0,14604577,14606109,14608052.0,F19H8.3.1
2939,F57C2.5a.1,ham-1,14528239.0,14532684,14532781,14533442.0,F57C2.6b.1
2940,C38C6.2a.1,ham-1,14644083.0,14645201,14645794,14647321.0,ZC101.2d.1
2941,K04B12.2a.2,ham-1,14437972.0,14441066,14441449,14447143.0,K04B12.3a.1
2942,C04H5.6a.1,ham-1,14561599.0,14597790,14600606,14576126.0,C01G12.1.1
2943,F19H8.2.1,ham-1,14605697.0,14606710,14607078,14608052.0,F19H8.3.1
2944,K10H10.2.1,ham-1,14494451.0,14497838,14498130,14499674.0,K10H10.3a.1
2945,F19H8.2.2,ham-1,14605673.0,14604569,14606025,14608052.0,F19H8.3.1
2946,F19H8.2.2,ham-1,14605869.0,14604569,14606025,14608052.0,F19H8.3.1
2947,K10H10.2.1,ham-1,14494451.0,14528217,14528702,14499674.0,K10H10.3a.1
2948,F19H8.2.1,ham-1,14605697.0,14635154,14635574,14608052.0,F19H8.3.1
2949,C38C6.2a.1,ham-1,14644083.0,14645222,14645679,14647321.0,ZC101.2d.1
2950,F19H8.2.2,ham-1,14605673.0,14604577,14606109,14608052.0,F19H8.3.1
2951,F57C2.5a.1,ham-1,14528239.0,14532690,14532746,14533442.0,F57C2.6b.1
2952,ZC101.2c.1,ham-1,14666942.0,14678149,14678215,14681084.0,ZC101.3.1
2953,C38C6.2a.1,ham-1,14644083.0,14645245,14645796,14647321.0,ZC101.2d.1
